web-scraper-order,web-scraper-start-url,link,link-href,intervenant1,intervenant_metier1,intervenant2,intervenant3,intervenant_metier2,intervenant_metier3
"1746575822-3235","https://www.vie-publique.fr/discours/recherche?search_api_fulltext_discours=&sort_by=field_date_prononciation_discour&field_intervenant_title=&field_intervenant_qualite=&field_date_prononciation_discour_interval%5Bmin%5D=2007-06-19&field_date_prononciation_discour_interval%5Bmax%5D=2010-11-14&field_type_de_document%5B9353%5D=9353&page= 24","Interview de M. Georges Tron, secrétaire d'Etat à la fonction publique à RFI le 5 mai 2010, sur la réforme des retraites, notamment l'âge de départ à la retraite, les régimes spécifiques et l'augmentation de la durée des cotisations sociales.","https://www.vie-publique.fr/discours/178946-interview-de-m-georges-tron-secretaire-detat-la-fonction-publique","Georges Tron","Georges Tron","","","",""
"1746575825-3236","https://www.vie-publique.fr/discours/recherche?search_api_fulltext_discours=&sort_by=field_date_prononciation_discour&field_intervenant_title=&field_intervenant_qualite=&field_date_prononciation_discour_interval%5Bmin%5D=2007-06-19&field_date_prononciation_discour_interval%5Bmax%5D=2010-11-14&field_type_de_document%5B9353%5D=9353&page= 24","Entretien de M. Bernard Kouchner, ministre des affaires étrangères et européennes, avec RTL le 6 mai 2010, sur la crise et le plan de sauvetage européen pour la Grèce et ses conséquences sur l'euro et le fonctionnement de l'Union européenne.","https://www.vie-publique.fr/discours/178891-entretien-de-m-bernard-kouchner-ministre-des-affaires-etrangeres-et-eu","Bernard Kouchner","Bernard Kouchner","","","",""
"1746575827-3237","https://www.vie-publique.fr/discours/recherche?search_api_fulltext_discours=&sort_by=field_date_prononciation_discour&field_intervenant_title=&field_intervenant_qualite=&field_date_prononciation_discour_interval%5Bmin%5D=2007-06-19&field_date_prononciation_discour_interval%5Bmax%5D=2010-11-14&field_type_de_document%5B9353%5D=9353&page= 24","Entretien de M. Bernard Kouchner, ministre des affaires étrangères et européennes, avec le quotidien brésilien ""O Globo"" le 7 mai 2010, sur le voyage du président brésilien en Iran et la préparation de nouvelles sanctions contre ce pays liées à la poursuite de son programme nucléaire.","https://www.vie-publique.fr/discours/178905-entretien-de-m-bernard-kouchner-ministre-des-affaires-etrangeres-et-eu","Bernard Kouchner","Bernard Kouchner","","","",""
"1746575830-3238","https://www.vie-publique.fr/discours/recherche?search_api_fulltext_discours=&sort_by=field_date_prononciation_discour&field_intervenant_title=&field_intervenant_qualite=&field_date_prononciation_discour_interval%5Bmin%5D=2007-06-19&field_date_prononciation_discour_interval%5Bmax%5D=2010-11-14&field_type_de_document%5B9353%5D=9353&page= 24","Interview de Mme Anne-Marie Idrac, secrétaire d'Etat au commerce extérieur, à ""La Tribune"" le 7 mai 2010, sur la marée noire dans le golfe du Mexique.","https://www.vie-publique.fr/discours/178906-interview-de-mme-anne-marie-idrac-secretaire-detat-au-commerce-exterie","Anne-Marie Idrac","Anne-Marie Idrac","","","",""
"1746575832-3239","https://www.vie-publique.fr/discours/recherche?search_api_fulltext_discours=&sort_by=field_date_prononciation_discour&field_intervenant_title=&field_intervenant_qualite=&field_date_prononciation_discour_interval%5Bmin%5D=2007-06-19&field_date_prononciation_discour_interval%5Bmax%5D=2010-11-14&field_type_de_document%5B9353%5D=9353&page= 24","Extraits de l'entretien de M. Bernard Kouchner, ministre des affaires étrangères et européennes, avec ""Aujourd'hui en France"" le 9 mai 2010, sur le nouveau gouvernement britannique, la crise financière en Europe, la question de la gouvernance économique et le gel des dépenses publiques dans l'Union.","https://www.vie-publique.fr/discours/178930-extraits-de-lentretien-de-m-bernard-kouchner-ministre-des-affaires-et","Bernard Kouchner","Bernard Kouchner","","","",""
"1746575835-3240","https://www.vie-publique.fr/discours/recherche?search_api_fulltext_discours=&sort_by=field_date_prononciation_discour&field_intervenant_title=&field_intervenant_qualite=&field_date_prononciation_discour_interval%5Bmin%5D=2007-06-19&field_date_prononciation_discour_interval%5Bmax%5D=2010-11-14&field_type_de_document%5B9353%5D=9353&page= 24","Interview de M. François Baroin, ministre du budget, des comptes publics et de la réforme de l'Etat, à ""Itélé"" le 11 mai 2010, sur le plan de sauvetage de l'euro.","https://www.vie-publique.fr/discours/178934-interview-de-m-francois-baroin-ministre-du-budget-des-comptes-publics","François Baroin","François Baroin","","","",""
"1746575840-3241","https://www.vie-publique.fr/discours/recherche?search_api_fulltext_discours=&sort_by=field_date_prononciation_discour&field_intervenant_title=&field_intervenant_qualite=&field_date_prononciation_discour_interval%5Bmin%5D=2007-06-19&field_date_prononciation_discour_interval%5Bmax%5D=2010-11-14&field_type_de_document%5B9353%5D=9353&page= 23","Entretien de M. Pierre Lellouche, secrétaire d'Etat aux affaires européennes, à France Inter le 10 mai 2010, sur l'accord européen pour assurer la stabilité financière de la Zone euro.","https://www.vie-publique.fr/discours/178961-entretien-de-m-pierre-lellouche-secretaire-detat-aux-affaires-europee","Pierre Lellouche","Pierre Lellouche","","","",""
"1746575843-3242","https://www.vie-publique.fr/discours/recherche?search_api_fulltext_discours=&sort_by=field_date_prononciation_discour&field_intervenant_title=&field_intervenant_qualite=&field_date_prononciation_discour_interval%5Bmin%5D=2007-06-19&field_date_prononciation_discour_interval%5Bmax%5D=2010-11-14&field_type_de_document%5B9353%5D=9353&page= 23","Interview de Mme Christine Lagarde, ministre de l'économie, de l'industrie et de l'emploi, sur ""RTL"" le 10 mai 2010, sur l'adoption d'un plan d'aide à la Grèce.","https://www.vie-publique.fr/discours/178970-christine-lagarde-10052010-adoption-du-n-plan-d-aide-la-grece","Christine Lagarde","Christine Lagarde
              -
        Ministre de l'économie, de l'industrie et de l'emploi
               ;","Elizabeth Martichoux","Jérôme Godefroy","Elizabeth Martichoux
               ;","Jérôme Godefroy"
"1746575845-3243","https://www.vie-publique.fr/discours/recherche?search_api_fulltext_discours=&sort_by=field_date_prononciation_discour&field_intervenant_title=&field_intervenant_qualite=&field_date_prononciation_discour_interval%5Bmin%5D=2007-06-19&field_date_prononciation_discour_interval%5Bmax%5D=2010-11-14&field_type_de_document%5B9353%5D=9353&page= 23","Interview de Mme Christine Lagarde, ministre de l'économie, de l'industrie et de l'emploi, à ""Europe 1"" le 10 mai 2010, sur le plan de soutien à la Grèce mis au point par les ministre des finances de l'union européenne.","https://www.vie-publique.fr/discours/178976-christine-lagarde-10052010-plan-de-soutien-la-grece","Christine Lagarde","Christine Lagarde
              -
        Ministre de l'économie, de l'industrie et de l'emploi
               ;","Marc-Olivier Fogiel","","Marc-Olivier Fogiel",""
"1746575848-3244","https://www.vie-publique.fr/discours/recherche?search_api_fulltext_discours=&sort_by=field_date_prononciation_discour&field_intervenant_title=&field_intervenant_qualite=&field_date_prononciation_discour_interval%5Bmin%5D=2007-06-19&field_date_prononciation_discour_interval%5Bmax%5D=2010-11-14&field_type_de_document%5B9353%5D=9353&page= 23","Interview de Mme Christine Lagarde, ministre de l'économie, de l'industrie et de l'emploi, à ""France 3"" le 10 mai 2010, sur le plan de soutien à la zone euro et sur la question du financement des retraites.","https://www.vie-publique.fr/discours/178977-christine-lagarde-10052010-plan-de-soutien-la-zone-euro-retraites","Christine Lagarde","Christine Lagarde
              -
        Ministre de l'économie, de l'industrie et de l'emploi
               ;","Carole Gaessler","","Carole Gaessler",""
"1746575850-3245","https://www.vie-publique.fr/discours/recherche?search_api_fulltext_discours=&sort_by=field_date_prononciation_discour&field_intervenant_title=&field_intervenant_qualite=&field_date_prononciation_discour_interval%5Bmin%5D=2007-06-19&field_date_prononciation_discour_interval%5Bmax%5D=2010-11-14&field_type_de_document%5B9353%5D=9353&page= 23","Interview de M. Henri de Raincourt, ministre chargé des relations avec le Parlement, à RFI le 11 mai 2010, sur le plan de soutien financier à la zone euro, les mesures de restriction budgétaire et le projet d'interdiction du port du voile intégral.","https://www.vie-publique.fr/discours/178927-interview-de-m-henri-de-raincourt-ministre-charge-des-relations-avec-l","Henri de Raincourt","Henri de Raincourt
               ;","Frédéric Rivière","","Frédéric Rivière",""
"1746575853-3246","https://www.vie-publique.fr/discours/recherche?search_api_fulltext_discours=&sort_by=field_date_prononciation_discour&field_intervenant_title=&field_intervenant_qualite=&field_date_prononciation_discour_interval%5Bmin%5D=2007-06-19&field_date_prononciation_discour_interval%5Bmax%5D=2010-11-14&field_type_de_document%5B9353%5D=9353&page= 23","Interview de M. Laurent Wauquiez, secrétaire d'Etat à l'emploi, à ""Itélé"" le 11 mai 2010, sur le débat autour du maintien du bouclier fiscal, sur les mesures de soutien à l'euro.","https://www.vie-publique.fr/discours/178931-interview-de-m-laurent-wauquiez-secretaire-detat-lemploi-itele","Laurent Wauquiez","Laurent Wauquiez","","","",""
"1746575856-3247","https://www.vie-publique.fr/discours/recherche?search_api_fulltext_discours=&sort_by=field_date_prononciation_discour&field_intervenant_title=&field_intervenant_qualite=&field_date_prononciation_discour_interval%5Bmin%5D=2007-06-19&field_date_prononciation_discour_interval%5Bmax%5D=2010-11-14&field_type_de_document%5B9353%5D=9353&page= 23","Interview de M. Jean-Louis Borloo, ministre de l'écologie, de l'énergie, du développement durable et de la mer, en charge des technologies vertes et des négociations sur le climat, à France Info le 11 mai 2010, sur projet de loi portant engagement national pour l'environnement, dit Grenelle II.","https://www.vie-publique.fr/discours/178933-interview-de-m-jean-louis-borloo-ministre-de-lecologie-de-lenergie","Jean-Louis Borloo","Jean-Louis Borloo
               ;","Raphaëlle Duchemin","","Raphaëlle Duchemin",""
"1746575858-3248","https://www.vie-publique.fr/discours/recherche?search_api_fulltext_discours=&sort_by=field_date_prononciation_discour&field_intervenant_title=&field_intervenant_qualite=&field_date_prononciation_discour_interval%5Bmin%5D=2007-06-19&field_date_prononciation_discour_interval%5Bmax%5D=2010-11-14&field_type_de_document%5B9353%5D=9353&page= 23","Interview de M. Georges Tron, secrétaire d'Etat à la fonction publique à Radio Classique le 11 mai 2010, sur le sommet social de l'Elysée, la politique de rigueur, l'âge de la retraite et le sauvetage de la zone euro.","https://www.vie-publique.fr/discours/178938-interview-de-m-georges-tron-secretaire-detat-la-fonction-publique","Georges Tron","Georges Tron","","","",""
"1746575861-3249","https://www.vie-publique.fr/discours/recherche?search_api_fulltext_discours=&sort_by=field_date_prononciation_discour&field_intervenant_title=&field_intervenant_qualite=&field_date_prononciation_discour_interval%5Bmin%5D=2007-06-19&field_date_prononciation_discour_interval%5Bmax%5D=2010-11-14&field_type_de_document%5B9353%5D=9353&page= 23","Interview de Mme Christine Lagarde, ministre de l'économie, de l'industrie et de l'emploi, à ""France Culture"" le 11 mai 2010, sur l'adoption d'un plan de soutien aux pays de la zone euro, sur la nécessaire régulation économique à mettre en oeuvre au niveau européen.","https://www.vie-publique.fr/discours/178980-christine-lagarde-11052010-plan-de-soutien-aux-pays-de-la-zone-euro","Christine Lagarde","Christine Lagarde
              -
        Ministre de l'économie, de l'industrie et de l'emploi","","","",""
"1746575864-3250","https://www.vie-publique.fr/discours/recherche?search_api_fulltext_discours=&sort_by=field_date_prononciation_discour&field_intervenant_title=&field_intervenant_qualite=&field_date_prononciation_discour_interval%5Bmin%5D=2007-06-19&field_date_prononciation_discour_interval%5Bmax%5D=2010-11-14&field_type_de_document%5B9353%5D=9353&page= 23","Interview de Mme Christine Lagarde, ministre de l'économie, de l'industrie et de l'emploi, dans ""Les Echos"" le 11 mai 2010, sur le plan de soutien à la zone euro adopté par les ministres ministres des finances de l'Union européenne.","https://www.vie-publique.fr/discours/178981-christine-lagarde-11052010-plan-de-soutien-aux-pays-de-la-zone-euro-2","Christine Lagarde","Christine Lagarde
              -
        Ministre de l'économie, de l'industrie et de l'emploi","","","",""
"1746575869-3251","https://www.vie-publique.fr/discours/recherche?search_api_fulltext_discours=&sort_by=field_date_prononciation_discour&field_intervenant_title=&field_intervenant_qualite=&field_date_prononciation_discour_interval%5Bmin%5D=2007-06-19&field_date_prononciation_discour_interval%5Bmax%5D=2010-11-14&field_type_de_document%5B9353%5D=9353&page= 22","Interview de M. Laurent Wauquiez, secrétaire d'Etat à l'emploi, à ""RMC"" le 12 mai 2010, sur le débat autour du maintien ou non du bouclier fiscal.","https://www.vie-publique.fr/discours/178969-interview-de-m-laurent-wauquiez-secretaire-detat-lemploi-rmc","Laurent Wauquiez","Laurent Wauquiez
               ;","Jean-Jacques Bourdin","","Jean-Jacques Bourdin",""
"1746575871-3252","https://www.vie-publique.fr/discours/recherche?search_api_fulltext_discours=&sort_by=field_date_prononciation_discour&field_intervenant_title=&field_intervenant_qualite=&field_date_prononciation_discour_interval%5Bmin%5D=2007-06-19&field_date_prononciation_discour_interval%5Bmax%5D=2010-11-14&field_type_de_document%5B9353%5D=9353&page= 22","Entretien de M. Pierre Lellouche, secrétaire d'Etat aux affaires européennes, dans ""Aujourd'hui en France"" du 12 mai 2010, sur le droit de regard de la Commission européenne sur les différents budgets nationaux.","https://www.vie-publique.fr/discours/178975-pierre-lellouche-12052010-droit-de-regardde-ce-sur-budgets-nationaux","Bernard Kouchner","Bernard Kouchner
              -
        Secrétaire d'Etat aux affaires européennes","","","",""
